"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.62933432876269,1.71183613187261,0.147351856711588,1.47351856711588e-05,5.10047834649678,5.53912270583821,42847.8257593126,44322.786137097,0.631370668168933,0.653104483193189,67864.7709174985,127769.844202918,116235.530001038,110574.400969496,73387.7042417256,83447.0580658213,138290.036588562,127338.817826292
1.65384135163129,1.71848273290761,0.155517126803918,1.55517126803918e-05,5.22702013392274,5.57606166783077,41019.8105760791,42105.5356865721,0.637928308283278,0.654813193251553,64301.5994798334,121978.983157535,113291.957130336,106344.644195782,72272.1465542569,79873.4474709631,131903.057396724,123646.397369716
1.63131442323332,1.71342557991795,0.149219910315287,1.49219910315287e-05,5.11058778098282,5.54793385417214,42347.1443948374,43795.3399033796,0.631903708870612,0.653513669260979,67015.1857005611,126398.463714192,115043.659540574,109322.839008985,72696.5151457367,82603.1238108122,136776.037568754,125993.92218861
1.3891663472163,1.48536758524892,0.101934700135476,1.01934700135476e-05,4.01150445679792,4.41658858724805,55182.0212640619,57987.6181598445,0.562496279042158,0.591095046869421,98102.0200845206,141811.972968023,126129.261582621,136280.024895353,70947.2403185595,83824.3548081788,159393.429244564,144774.05788826
1.771077586728,1.84081515651265,0.151147695014666,1.51147695014666e-05,5.8771831248689,6.30167301772811,44202.7224505604,45329.9329208405,0.668113961177524,0.685151487615449,66160.4531847454,143973.787830623,133186.447394385,117175.295763269,88983.7249438242,98643.854909782,153376.864131605,143045.174683558
1.50995930951891,1.60977146492515,0.117544682183865,1.17544682183865e-05,4.5265466032079,5.00166804062935,50890.2732695365,53262.6416058092,0.598188099771773,0.626074027982797,85074.0315445136,142441.6745338,126651.981289332,128458.325928944,75761.7080197958,89179.0329279906,156537.140560184,141667.271022932
1.73435271643945,1.7865452802006,0.156456869165612,1.56456869165612e-05,5.66525958734781,5.96879628755937,42111.7802643684,42948.03384605,0.658867729515329,0.671951491237174,63915.37842557,130919.765518888,123447.072903825,110851.810194643,81335.2926394562,87971.7316728378,140345.224498212,133208.119413318
1.74008340974722,1.83873445353811,0.140671414685717,1.40671414685717e-05,5.69781865646602,6.28857473947436,46940.8142897607,48670.3679090495,0.660323075264018,0.684652950704034,71087.6479229387,154339.062368617,138192.531995649,123698.436788657,91251.717705888,105668.694459568,164456.820605044,149007.554087658
1.53924662620633,1.60182464229534,0.130499032315868,1.30499032315868e-05,4.661077414333,4.9620781869777,46477.0073468234,47809.2952479279,0.606520448369795,0.623906676555823,76628.9207095065,127120.829506095,118117.973740356,117950.807671941,71640.9663935321,79311.5342581673,139881.998975742,131396.725631746
1.44541822902769,1.51330888702456,0.114299057596194,1.14299057596194e-05,4.24362657955235,4.54173404344254,50690.16238249,52419.2770091513,0.579383778971665,0.599147396201984,87489.7852205299,130769.456185358,120514.045460637,126459.330411471,69823.8830781469,78350.1791762065,146178.858950329,136584.063548568
