"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
2.04337004930035,2.14685567431778,0.215615590340072,2.15615590340072e-05,7.71657065214677,8.55790720031672,33896.3025637855,34881.7602134764,0.730857128763631,0.752105132052955,46378.8355203251,140711.909457229,125941.669597545,94769.1234236592,92045.3670337597,105830.149243753,146013.473027811,131658.740204934
2.04014164501111,2.08726004423589,0.20571410620826,2.0571410620826e-05,7.69169861245761,8.06279317487428,35494.4937431718,35974.1232191035,0.730171805569126,0.740038460464367,48611.1535291423,138382.482590939,131544.792114988,99173.6387268322,96050.298371816,102408.359371835,144187.285068863,137550.98468286
2.26664197997871,2.35575152201107,0.251758138425987,2.51758138425987e-05,9.64695170521584,10.5460514741264,30783.4191988927,31414.4456664517,0.774997631190003,0.79088423606702,39720.6623091544,150225.14360285,136813.756058221,90032.5206624875,106030.336859328,118810.697936399,154103.281312888,140965.262315284
2.13065542003953,2.20452260363518,0.219595630804026,2.19595630804026e-05,8.4203838915833,9.06592249615364,34102.234765297,34761.6169331175,0.748870175511238,0.763349919819585,45538.2466553914,146890.366175309,135795.239911153,97026.3120554069,101693.005145856,112128.749242192,151877.634786141,141063.194615614
2.26413278473599,2.33470996624014,0.228280977009074,2.28280977009074e-05,9.62277596340287,10.3264644716818,33929.0807034823,34484.6452851301,0.774536369201066,0.787218851750087,43805.6649792702,162066.261831747,150485.825954519,99181.8422367269,116556.745251037,127581.616546617,166413.076941056,155072.993392433
1.90008087018939,1.94875635523554,0.178192557990722,1.78192557990722e-05,6.68643515369245,7.01995182329402,39232.885747215,39855.6614464761,0.699100826865399,0.710198226355978,56119.0664344168,137527.320641705,130385.488728695,106630.764584923,91152.6029814795,97671.6591952284,144927.261998131,138041.793411908
2.02913311455246,2.08565647667767,0.211237493594255,2.11237493594255e-05,7.60748867824901,8.04987430222131,34455.2747844316,35017.8097980872,0.727824588656467,0.739707437290828,47340.0807302136,134532.502325904,126592.165744697,96059.325455263,92136.8909602653,99514.6925278171,140192.122592107,132487.781219746
2.11962602640746,2.20224010956584,0.215842187890301,2.15842187890301e-05,8.32802244477965,9.04525317959286,34592.3346825944,35345.8614582881,0.746648520212472,0.762912807002438,46330.145639009,149083.80757054,136538.909153422,98202.5825036914,101946.574470828,113737.946112252,154166.46381726,141942.049095882
2.23475962215336,2.29097802802323,0.23455937263118,2.3455937263118e-05,9.34423543502064,9.88460037137367,32788.2522747575,33229.6002726354,0.769079188324,0.779431419273427,42633.1290360498,150654.27797184,141989.160859014,95274.7953358182,109200.908584256,117424.677699205,155028.606191821,146553.602674192
2.02231244384693,2.10435215118088,0.196470438832519,1.96470438832519e-05,7.55577705752217,8.20178776952456,36970.5625206569,37845.1863736522,0.726362264231854,0.743546037452992,50898.242297532,147571.072787441,135107.690526946,102932.148768235,98137.128006289,109725.886413789,153573.693792761,141477.519878028
2.17914848306156,2.25589710593742,0.226119222638514,2.26119222638514e-05,8.83877668533355,9.54385131653553,33542.2094108331,34186.2572344218,0.758453831755582,0.773016991076772,44224.4577144445,150611.525490812,138864.589136815,96371.6599426518,105322.379725982,116425.26825639,155271.482361465,143800.43366936
2.25842649780979,2.35999951691808,0.234320462798263,2.34320462798263e-05,9.56802201218057,10.5909463361378,33009.6871667968,33783.5564044479,0.773484517374971,0.791617857166146,42676.5971720082,162123.087636084,145728.171797601,96381.9578896176,112718.484630804,128339.531231636,166276.191719949,150216.44072065
2.0130659282993,2.09880575577643,0.207550732457923,2.07550732457923e-05,7.486234456336,8.15642333237781,34900.8649204961,35770.1448641408,0.724370007766401,0.742411976667846,48180.9911320226,138865.714334925,126622.159793544,96991.5116395656,91721.294873048,103095.569470784,144570.94041242,132691.97924096
