"q95","q90","Median","q10","q5","Escapement"
109251.367505901,101450.078033056,77910.3129487826,59825.2699619631,54862.7713179381,21700
109449.851750421,101650.213088541,78067.5265956572,59974.9560803151,54998.231141382,21800
109643.994552254,101846.410886899,78234.4227104609,60109.6866264941,55131.4034876615,21900
109815.281687571,102042.383054471,78400.1693544282,60243.0497662353,55264.1106919727,22000
109984.221815985,102235.469030747,78565.360657052,60382.6041229591,55396.5997249165,22100
110169.080472477,102425.48342997,78737.4166471311,60524.5116993396,55538.8453333076,22200
110346.253127793,102588.721287699,78898.8843007718,60666.8348964499,55686.7371090108,22300
110513.662214955,102770.88473364,79060.5325148563,60802.256537877,55835.2468539701,22400
110678.475573506,102951.185429596,79216.7389123073,60949.0592062892,55983.0355261525,22500
110842.932220598,103128.230216784,79377.3127205895,61087.5705975712,56126.9259052377,22600
111004.983408484,103302.187392056,79538.3726387907,61227.2246198871,56258.4630023236,22700
111164.420506915,103477.423917371,79686.6022047016,61365.956373045,56389.7125344229,22800
111321.6974761,103647.790472901,79842.9706719732,61513.0554109903,56520.3551109056,22900
111476.904155498,103818.272840711,79999.0843624216,61643.5921316267,56655.1363849742,23000
111630.049158878,103985.469501791,80153.3341160821,61772.3486166098,56777.9202945611,23100
111781.126806974,104136.00459919,80304.7393764125,61906.9125560853,56916.0700920903,23200
111944.7101162,104284.663212751,80463.249482204,62038.7688559448,57064.1365047568,23300
112125.187469421,104438.337319276,80610.8522943235,62163.4687885878,57204.4459063002,23400
112291.335736855,104609.014860988,80767.1073684366,62291.3235319863,57326.8160366267,23500
112453.021915809,104761.722222334,80916.918871989,62422.4345862586,57448.3320919492,23600
112641.445198805,104893.159860925,81068.0758187978,62548.4182073364,57568.9961436995,23700
112828.047484437,105041.796298416,81209.4508704046,62684.3299903808,57688.810259001,23800
