"lnalpha","beta","lnalpha.c","e0","phi","Smsy_lambert.c","Smsy_lambert","Umsy_lambert.c","Umsy_lambert","Rmsy.c","Rmsy","MSY.c","MSY","Seq.c","Seq","Rmax.c","Rmax","Smax"
1.68926437264486,1.46821228641107e-05,1.76834738166273,0.217801155214778,0.0234435289131967,45458.8970235491,44084.5563141104,0.667433111366706,0.647254872213577,136690.989323578,124975.663280606,91232.0923000288,80891.1069664957,120442.213842612,115055.86680344,146858.867217103,135692.192424251,68110.0416646437
1.38959330728288,1.20575503755464e-05,1.51523206165935,0.109424678771246,-0.0890036554339993,49736.2583961802,46661.7342023046,0.599697441103137,0.562626210754646,124246.666154824,106686.169472603,74510.4077586434,60024.4352702988,125666.658190569,115246.73453582,138836.403917404,122444.459504281,82935.5854923958
1.38494719618268,1.07214957907669e-05,1.46436762676566,0.0111888046031058,0.0155898656907891,54560.2967753804,52344.4565874723,0.584967992220235,0.561210870972566,131460.455465239,119292.965856954,76900.1586898583,66948.5092694819,136582.400006792,129174.811351916,148394.19713697,137064.524477014,93270.5677934579
1.4139536066648,1.2259747753306e-05,1.48101896005332,-0.212292267384089,0.164826957636533,48111.2319221752,46493.211838263,0.589831567466673,0.569995049378126,117296.281493496,108122.503638678,69185.0495713209,61629.2918004146,120803.379470344,115333.009709234,131953.934881673,123394.622178643,81567.746753218
1.42132321656133,9.89015430788778e-06,1.53120338254416,0.0977229662848845,0.25100690650769,61095.5641202797,57856.236964282,0.604244556677018,0.57220711125047,154377.065814402,135243.568759172,93281.501694122,77387.3317948902,154820.980024848,143710.924249966,171987.00361798,154090.292820812,101110.657009918
1.29824058442136,1.12279555506675e-05,1.36286167388194,-0.296814814159472,0.267306568461831,49380.2702977952,47578.8523600099,0.554439479983592,0.534213239449964,110827.301970059,102147.283670805,61447.0316722642,54568.4313107953,121381.106981753,115625.732446383,128023.040696975,120011.691080237,89063.4092277421
1.4173714420003,1.02956775594629e-05,1.49926755651554,0.104084519561926,-0.0487252541694078,57802.4222785547,55462.2982543804,0.595115101935913,0.571021939533861,142762.603779323,129289.358514311,84960.181500768,73827.0602599306,145621.067468021,137666.650282533,160019.980052027,147437.236246284,97128.1388936746
1.58311484218554,1.2020837428705e-05,1.69236054862145,0.153913456412534,0.272338860599343,53911.5148648321,51474.6093598129,0.648061555725358,0.618767910820406,153184.500704223,135021.712024781,99272.9858393913,83547.1026649684,140785.578264306,131697.550322507,166246.933011379,149042.056555253,83188.8798040032
1.84031550608801,1.68881181941902e-05,1.94174084037312,-0.0509282155917546,0.222657519687136,41959.5953270459,40562.9459777979,0.708618605263543,0.685031825977604,144002.314784019,128784.268771593,102042.719456974,88221.3227937946,114976.743888559,108971.02240326,151848.879143619,137202.84837679,59213.2284071777
1.76067676581545,1.45439379995544e-05,1.83417010324074,0.259636197820865,0.0622462577925682,46999.4598121931,45758.9017259641,0.683557229521088,0.665514629630127,148524.359526568,136803.895714076,101524.899714375,91044.9939881116,126112.343389867,121059.149583104,158341.027314912,147121.352043781,68757.1687964178
1.73151805138278,1.5043480369581e-05,1.87844983289588,0.313553650449678,0.192945669976283,46137.2968120246,43749.5922306034,0.694065518897223,0.658146131898256,150807.769839207,127977.467312385,104670.473027182,84227.8750817819,124868.034972428,115100.894795864,160013.856174532,138148.422293524,66473.9791213523
1.33938445447195,1.07431480740973e-05,1.42810347065786,-0.0645463953189716,-0.286639842090031,53451.2991702902,50931.3007244969,0.574235221739299,0.547162505289647,125541.852918518,112471.474468063,72090.5537482275,61540.1737435657,132931.563523838,124673.368107187,142820.784172474,130695.680426538,93082.5855794629
1.46344918313024,1.16959981414001e-05,1.63929772894249,-0.167502510358884,-0.250038369185689,54210.6016718576,49991.3339438981,0.634047096398226,0.584698548893943,148135.459886524,120373.607678851,93924.8582146666,70382.273734953,140158.856826413,125123.924049723,162034.012002125,135905.218233033,85499.3295920869
1.48520511443634,1.28350229606036e-05,1.60001498917873,-0.20632293404316,0.286753257294159,48571.1521278931,46049.6169758735,0.623411852784477,0.591047891212337,128976.847750058,112603.935733178,80405.6956221653,66554.3187573041,124660.080008418,115715.033700765,141966.720141642,126568.389455979,77911.8201088885
1.31626860974263,1.09901315168571e-05,1.4040507131677,0.205901803420737,0.280363138453112,51592.6510474744,49127.5304326625,0.567010020315061,0.539918020553362,119154.376470826,106779.949285887,67561.7254233512,57652.4188532245,127755.587912129,119768.230955533,136293.174014292,124839.155587754,90990.7218549802
1.49114514341606,1.24621297594964e-05,1.61440988092345,-0.115453396450211,0.373076998600955,50339.2979309736,47565.6595550248,0.627334862817739,0.592769421470748,135079.171375115,116802.769887301,84739.8734441419,69237.1103322764,129545.263296047,119654.117891028,148334.629761384,131132.202789231,80243.1060580141
1.75296351790311,1.54549594441746e-05,1.80438680387993,-0.259785095833645,0.0627687098458704,43761.7685638712,42936.1938634063,0.676336358359983,0.663577134846161,135207.551710562,127625.670876361,91445.7831466903,84689.4770129551,116751.312767764,113424.012805407,144634.827008318,137385.225573281,64704.1490863911
1.58500052974784,1.46229053105896e-05,1.70158496344646,0.110382240827322,0.104511567031443,44482.0504195328,42350.5525519488,0.6504568113057,0.619288119818296,127257.666171935,111240.428146702,82775.615752402,68889.8755947537,116364.356282483,108391.629165513,137930.658770083,122752.072752112,68385.8630525235
1.4939431496488,1.22338091286963e-05,1.58533390750606,0.301655438640709,0.0440498515887098,50628.5515404598,48519.5201767688,0.619380036008347,0.593578548858518,133016.016841329,119382.281718881,82387.4653008695,70862.7615421122,129586.287543707,122115.943933155,146772.802141255,133953.814099759,81740.6900402218
1.72585532541917,1.49312647129269e-05,1.79796260984881,-0.0238508246669378,-0.0282505027030629,45191.2573715239,43981.6201617461,0.674762626524234,0.656701213138436,138948.537459183,128114.697298601,93757.2800876594,84133.0771368547,120415.962372712,115586.680606164,148749.037134787,138400.725736644,66973.5631392455
1.42603842527078,1.27008895378354e-05,1.52681188076295,0.154595428951824,-0.100321040869072,47476.8303068074,45163.627219698,0.602997977333317,0.573618240445361,119588.383927878,105922.981477613,72111.5536210705,60759.3542579147,120212.987934006,112278.625920073,133339.049181749,120556.879534515,78734.6427209719
1.48078066681645,1.3241252983623e-05,1.5794010623479,0.178622066364468,0.266639344198958,46652.8264479325,44539.7616763429,0.617741877398133,0.589762252186734,122045.350221433,108570.60793103,75392.523773501,64030.8462546872,119278.822351731,111830.856841713,134803.63433725,122143.766336227,75521.5538315606
1.2303912050593,9.7058574865641e-06,1.3171060133803,-0.0447211627568453,-0.00413179336949782,55655.2412996474,52783.7885152115,0.540181840434714,0.512311928929582,121037.501764315,108232.683238196,65382.2604646675,55448.8947229847,135702.179349283,126767.903481227,141476.231047682,129725.011796792,103030.566993623
1.25365542030082,1.09653941801858e-05,1.31599732773707,-0.084242978188412,0.165506564724565,49230.5632974381,47412.6352288027,0.539832532268998,0.519898234405188,106984.015059093,98755.3861004069,57753.4517616546,51342.7508716041,120013.681780363,114328.349688162,125086.84756201,117526.797229982,91195.9920061034
1.41903521354208,1.21493551429893e-05,1.55485598413167,-0.219306489040804,0.0754475818859122,50283.3591254342,47041.2785050871,0.61091038779737,0.57152119893857,129233.363082558,109786.711474538,78950.0039571239,62745.4329694506,127978.478349848,116799.220768596,143356.590962704,125150.172822191,82308.8952648689
1.33401227443598,1.22954798182957e-05,1.52637769494266,0.234846118779685,0.561889984129192,49032.2122416452,44364.7517595649,0.602874576063541,0.54548590990343,123467.824738137,97609.1890795701,74435.6124964922,53244.4373200052,124141.368820061,108496.154208717,137675.748732107,113583.227828249,81330.7015893756
1.51932912810354,1.21971188198459e-05,1.59974805167446,0.238881600683267,0.197832892405948,51105.4152819587,49263.0636199878,0.623338822531617,0.600867440402618,135680.070947181,123425.319321683,84574.6556652218,74162.2557016957,131157.864025356,124564.591896198,149351.646511234,137811.201799097,81986.5752535677
1.9230441493779,1.73962054758725e-05,2.00216193185299,-0.176613273828572,-0.110565613652961,41503.6509506394,40490.2256127022,0.722006039936212,0.704376284523002,149296.952139234,136965.417498288,107793.301188594,96475.1918855858,115091.876480182,110543.885679268,156595.352328059,144683.315371069,57483.800210738
1.77633459667429,1.62967350859674e-05,1.85177780708631,0.172844332149746,0.0910888108293242,42202.8241418043,41077.061468808,0.687768244918654,0.669421988867163,135165.060744091,124258.299358883,92962.236602287,83181.2378900745,113628.760442993,108999.415361659,143820.83158673,133369.715755066,61361.9841474301
1.73843909409053,1.40959784507643e-05,1.81430803897863,-0.0560966824573492,-0.00606197876902265,48152.417923382,46815.1939979556,0.67875544540019,0.659905965763534,149893.335883523,137653.67599893,101740.917960141,90838.4820009749,128711.039486603,123328.728130701,160160.073985845,148458.407172131,70942.2196900263
1.80144729826104,1.42606777933549e-05,1.91178026024247,0.198671218751308,0.0902347028365902,49212.0761400198,47376.2183006265,0.70179756137487,0.675616984252877,165029.08684085,146050.243079186,115817.01070083,98674.024778559,134059.564906046,126322.698287207,174518.297744028,156287.401925666,70122.8941913249
1.7949277173076,1.49896270069649e-05,1.92538616131057,0.257532227253486,-0.136622340127925,47026.5397941069,44965.5728371378,0.704910290941856,0.674017164983209,159363.537089126,137938.467940564,112336.997295019,92972.8951034264,128447.903367838,119744.655185455,168305.875469337,147720.882968112,66712.8007611764
1.56731082036406,1.29497207888359e-05,1.67463983566145,-0.0287387141003342,0.395162473326157,49686.4837572869,47444.0950542744,0.643426091635896,0.614387784031845,139344.137615788,123035.76777296,89657.6538585007,75591.6727186855,129318.605626244,121030.472079001,151611.433228354,136181.951757447,77221.7421754846
1.66552325203367,1.41472303095992e-05,1.76337874432635,0.371273120169365,0.100699600309712,47089.87875513,45310.9093248909,0.666191359999926,0.641023869756596,141068.483892806,126222.624591133,93978.6051376762,80911.7152662422,124644.803663786,117727.867263431,151656.054304481,137518.66645421,70685.2138627786
1.49826669320504,1.17552426021053e-05,1.56230348421278,-0.258752325968292,0.126534168033868,52146.3026142934,50600.9618187211,0.612992438033818,0.594826582078934,134742.335135173,124887.170728902,82596.0325208795,74286.2089101813,132902.700275448,127455.191178846,149270.402516835,140011.232593654,85068.4272412127
1.37923167680136,1.33588187447038e-05,1.50549729893798,0.0136059771980572,0.226026050326623,44682.6683715691,41879.8553062483,0.596907667805501,0.559465396090593,110849.710606772,95065.9833179884,66167.0422352032,53186.1280117401,112696.88792917,103245.032600519,124098.528036625,109378.047691398,74856.9180487203
1.40046272447466,1.13401214278261e-05,1.4733919467684,-0.0826766873123643,0.226321262763221,51816.8068872455,49904.6624602856,0.587608882103581,0.565924932114315,125649.667605742,114967.815828179,73832.8607184967,65063.1533678931,129927.351849428,123496.272362502,141570.838830314,131613.684269142,88182.4772657392
1.44249418345026,1.18945397333894e-05,1.52133380034844,0.338899288015891,0.123372337630414,50564.2956199653,48637.2245537218,0.601439023342526,0.578517399976028,126867.15102924,115395.569238103,76302.8554092752,66758.3446843811,127901.863749958,121273.644527918,141600.488406024,130865.491538526,84072.1896277228
1.45249832011307,1.14711610500846e-05,1.55122519428691,-0.294695441487574,0.20785907987982,53167.4543907312,50690.2809798471,0.609892431939105,0.581476376793865,136289.215446422,121116.893215083,83121.7610556911,70426.6122352358,135228.263949399,126621.735478325,151281.799933866,137059.816610713,87175.1338538331
1.38109607583561,1.17399744903632e-05,1.48879617393884,0.0100891808921095,-0.397906876352653,50433.6073003234,47703.2806506404,0.592089263162792,0.560035297945154,123638.832582264,108425.245088625,73205.2252819404,60721.9644379842,126814.259703965,117640.466507767,138871.884158487,124692.625536922,85179.0607229048
1.60831551112523,1.33199187087231e-05,1.6689915739849,-0.248983767321134,0.162522361864237,48193.9257671349,46973.0813137041,0.64193917347247,0.625677624596776,134597.035466066,125488.307406428,86403.1096989312,78515.2260927239,125300.432418698,120745.14464356,146567.531896734,137938.816474266,75075.5332572046
1.66286137657079,1.33668174282332e-05,1.74625948399824,-0.0951253812504527,0.0221999247747431,49517.1223464544,47903.7158193749,0.661886333976541,0.640320223491549,146451.11192583,133184.346043569,96933.9895793758,85280.6302241938,130641.380670751,124402.191134781,157785.961169194,145160.689323954,74812.1237810743
1.51069166832578,1.17803460131209e-05,1.57822701703263,-0.143714516047551,0.0695823411381566,52410.7780258446,50796.2993198997,0.617417099961326,0.598397982174478,136991.951340603,126484.173548073,84581.1733147579,75687.8742281735,133971.193653803,128238.310372477,151343.145487162,141459.632908598,84887.1500791403
1.6366279731443,1.28026415990912e-05,1.70323039955411,0.110328291405051,0.11601591584205,50839.7267660437,49468.8009919818,0.650882800781379,0.633331329437108,145623.667008761,134914.174467209,94783.9402427171,85445.3734752277,133037.419377187,127835.178426028,157800.906652333,147633.334116263,78108.8802853771
1.538652075851,1.47165175528424e-05,1.63589623707162,-0.0442059477590078,0.272059797054739,43022.0647301429,41202.1754563242,0.633134970760669,0.606352538318287,117269.462339722,104667.702619758,74247.3976095796,63465.5271634339,111160.553520738,104552.729293882,128339.745593224,116447.071608344,67950.8583745654
1.51880072253076,1.29642474265495e-05,1.62899817710991,-0.033745298432453,0.179569163795395,48693.9271924703,46336.4097640661,0.631280120293572,0.600716681039337,132062.115097347,116048.949614725,83368.1879048767,69712.5398506589,125653.123047766,117153.018803112,144684.872650807,129588.057499892,77135.2140311746
1.80371347423253,1.3673064626515e-05,1.9111427754564,-0.474878703816784,0.39240359796686,51316.3010611009,49452.8258229214,0.70165110080213,0.676171683440591,172000.973353909,152713.099176578,120684.672292808,103260.273353657,139774.280869725,131917.278496201,181902.393277621,163373.818700991,73136.4933404022
1.4575058676644,1.17381542593618e-05,1.5439698083027,-0.0647982633631938,0.0563461830710301,51784.335711632,49663.0016229683,0.607852520801714,0.582951974033336,132053.21583987,119082.212433102,80268.8801282377,69419.210810134,131534.291864609,124168.232539793,146772.020704248,134614.691787175,85192.2694066189
1.55330288627334,1.31726364247793e-05,1.64356160464219,0.00180940447850592,0.116354295461748,48220.2732467975,46344.1914010552,0.635188127783578,0.610475183726485,132178.464899824,118976.222989894,83958.1916530268,72632.0315888389,124770.892602064,117918.906753653,144484.928892242,132015.123160378,75914.947300821
1.62918788799135,1.25403851217696e-05,1.6856190348619,-0.156441812157972,0.0692395045092484,51537.759945716,50343.8465286128,0.646303358032588,0.631331223980067,145711.75926082,136555.764423866,94173.9993151042,86211.9178952528,134415.252681174,129915.299424349,158288.618759306,149603.568785729,79742.3675820005
1.55165665794155,1.16938888485784e-05,1.65568036960979,0.011617969075225,0.251860896857777,54594.064460865,52165.1529690376,0.638416921597478,0.610013500589015,150986.226186419,133761.432890177,96392.1617255545,81596.2799211397,141585.095518593,132689.533655879,164740.130205008,148464.452459638,85514.7515893799
1.35450246655216,1.16539423789849e-05,1.45733597582607,-0.198156589221094,0.160785794454422,50017.5779577726,47353.7431341401,0.582901971456267,0.551857793914519,119918.039728946,105666.778292932,69900.4617711737,58313.0351587923,125050.899380971,116226.974744159,135564.390001789,122316.655757847,85807.8723474094
1.62011200004603,1.38239041988035e-05,1.6890284372262,-0.0731371007074782,0.104598817480702,46816.9726759694,45492.2561255177,0.647193345150604,0.628880590466589,132698.666627914,122581.182651462,85881.6939519442,77088.9265259441,122181.723262549,117196.414033761,144082.266881257,134487.061454979,72338.4642731068
