"beta","e0","lnalpha","sigma"
0.142482041969704,-0.0362281088733453,1.5923053499563,0.423030856919494
0.119084783172487,0.366419479536698,1.54795878218009,0.395145426642281
0.0948503505752478,-0.0890685136104333,1.40008731439552,0.433710285620405
0.131104178553275,-0.225058869980311,1.59914368126003,0.369910788107392
0.15423515560895,0.128432525083841,1.70094957317419,0.435040884625035
0.144695554666698,0.236793622210428,1.71477878258557,0.353900872066723
0.128962196283498,-0.214385525090233,1.63621044649845,0.343153746959358
0.157719874512891,0.114922123920707,1.92034015460262,0.50348024322825
0.14193511573506,0.00584266435358063,1.71756372742908,0.358615429820486
0.148814918202914,0.0627073417539465,1.75990401037322,0.34840347919691
0.140904903775931,0.144662929757552,1.72713768752693,0.42597552101114
0.146247970711704,0.0329709179286494,1.74912512256055,0.40633484426641
0.130334899510924,0.279923205122813,1.6084524556555,0.440907378119651
0.138192030436809,-0.313239681909313,1.72943575855775,0.451103468452144
0.105676363093866,-0.0822912474150003,1.44720204836171,0.369265274017811
0.128276825357155,-0.179630300504204,1.65727004744572,0.392366867649167
0.112418255165607,0.196149365200442,1.41879705848295,0.47678515962121
0.134198563020846,-0.358913338295885,1.60114101899106,0.333015323989745
0.164663684055223,-0.293972113993928,1.80609335136142,0.378738987661639
0.126212652324073,-0.559984627758399,1.61417598799904,0.367510704447449
0.136764245094721,-0.0544911039459405,1.61478012248022,0.349787225822317
0.129765943915311,0.168415417473455,1.73689527223607,0.437816478200394
0.141923188546421,0.040842816267481,1.70001868046866,0.374191592766462
0.129456243441225,0.0158982711730303,1.50679802210265,0.362137109285878
0.141500221805865,-0.0897780364065969,1.81495327912636,0.416069696378403
0.162753430274703,-0.201281475734833,1.93034886891104,0.548672943855429
0.146892322141552,-0.255593744027214,1.83232438439717,0.394132551509716
0.141858625109075,0.0997532242415639,1.71017321397993,0.401075189820313
0.144185465773054,0.109957866340003,1.76478925770004,0.471692573858906
0.15714990382539,-0.136799346955944,1.86812909431036,0.420997869399011
0.125025126339275,0.126717089539064,1.52611340553826,0.363867496222746
0.149683791311403,0.0624282917992921,1.67286853770659,0.380261169637788
0.138117126219203,-0.192416941871786,1.78434276090442,0.458373963303702
0.122394635884064,0.150404705651915,1.64431715971235,0.419449244255846
0.122580157420754,-0.470364082085226,1.56275946774268,0.394548053598781
0.138583030545227,0.142580399221232,1.62744504488944,0.411864650092422
0.119733194861686,-0.253513297992415,1.50172195935062,0.41205718855319
0.149136197857589,-0.16446983365928,1.7259352189766,0.396424817481667
0.132281641660873,0.152277489505683,1.70219969543185,0.397205527514837
0.120987700137653,0.325106733529162,1.69946333854199,0.584396927252751
0.122570038152925,-0.234417043197253,1.54867433762903,0.438500310250138
0.141143272656745,-0.140355892007836,1.76607113964283,0.446825097367094
0.133431611353314,0.467386117676426,1.53317431553178,0.398987225333522
0.123576115477881,-0.124077412607696,1.62946349342895,0.313692999919113
0.148829181480153,-0.0112919727924515,1.70952561893571,0.386696932877245
0.151693521945251,-0.0878744038979379,1.82236815667423,0.431867327424336
0.138624484866939,0.0904312630602614,1.63184345825085,0.369979851132674
0.134318651886072,0.0479988358522834,1.61874644445886,0.443336372860308
0.133350973096592,-0.478229136262291,1.69256130309639,0.453464297050575
0.157973790208347,0.00915672916879656,1.79802779512676,0.339020237601327
0.11883318365084,-0.000245765381820195,1.47675868239348,0.397089257357325
0.131848009220374,0.150375465062268,1.68497315744032,0.374849785688055
0.143276012920217,0.0864306446469399,1.87619130999419,0.461884429274717
0.117448679261068,0.341629184771853,1.49156876375555,0.3576662607517
0.171963090108153,-0.153880205255733,1.88658988768621,0.360732405854278
0.137591489901398,-0.0154924003174687,1.68486334254648,0.400672022390669
0.145042714717955,-0.196491870130493,1.78919916792559,0.355823799346557
0.135376957918152,-0.0508569211427351,1.69311576103881,0.387748320646851
0.124815258074953,0.0247148091226693,1.59043041858824,0.474587884310994
0.156680457414335,-0.303028911438907,1.84135277116962,0.421572991809766
0.144155111917006,0.196265825050526,1.75812324383604,0.463787630140988
0.110146525882535,-0.0671816311989473,1.38269127128841,0.370091412842113
0.127929615109353,0.288639667454787,1.60338234747951,0.386042366450961
0.128115759447298,0.123454595113755,1.64854539081975,0.392379707963927
0.145231616395588,-0.0711018649648575,1.77636508284886,0.36775987586653
0.145466492346988,0.0917734205077324,1.69189179598788,0.419088418164839
0.144549587039428,0.0996724068977674,1.77990753039745,0.403182010935306
0.131111941391629,0.121874605390185,1.65216498209625,0.393258179348595
0.14779222759192,0.0812620941818377,1.83371220361237,0.535912896812977
0.129263400666263,-0.264698561193341,1.63229431704254,0.365261989982368
0.133957359811736,0.367048340626966,1.58837487070408,0.340496768550863
0.135968109991441,0.0351017748856388,1.76562842600289,0.417020948368661
0.145252326843054,0.0361278758394736,1.80157934274854,0.389167442245227
0.158293269928248,-0.0887255642794604,1.85727340157076,0.34967063120586
0.145882372501827,-0.0639504451627585,1.83525794127785,0.43341374112261
0.126246100385872,-0.343559082582888,1.62775778199105,0.332036639555636
0.175834775411926,0.283123848793115,1.98612414682983,0.430091649644947
0.108180498050024,-0.204164734789672,1.37480788501973,0.337780059442576
0.134179632894288,-0.13761602936579,1.69318927687394,0.409388933228252
0.139143109913023,-0.133633138646395,1.67707577154661,0.425170086553256
0.109565540151949,0.0115693013162891,1.32045186920399,0.415438739437976
0.137056188750843,0.123141618443665,1.69267116712176,0.385932792507251
0.145939087036873,-0.188312172283506,1.70993195996514,0.329334664210909
0.137879411373984,-0.00904978733376438,1.67207004711792,0.366142022146587
0.145539094626392,0.179938340512969,1.7677805428811,0.414211463365902
0.12348336157606,-0.294671164043585,1.5554595262092,0.417829384156062
0.118787722522498,-0.211595771242451,1.51828029736465,0.427912876001939
0.111259065563092,0.342993428677926,1.48545610551715,0.434685747373993
0.160753760421845,-0.180161425685555,1.73682570539613,0.318828260683832
0.180344011910599,-0.0760578771266892,1.97720364509146,0.440283139452642
