"q95","q90","Median","q10","q5","Escapement"
103329.912696031,97440.3427740508,80559.4769944193,67196.105825158,63583.4259978407,65000
102870.480846672,97095.0204466881,80188.2088908021,66890.6356771851,63230.7219189573,65500
102349.392347143,96764.7119525145,79811.7369364745,66543.3015564109,62764.86309538,66000
101879.094509677,96314.4430521032,79430.0469413492,66190.5719486948,62415.2676191838,66500
101620.008503552,95931.9934005831,79032.9756352141,65899.0053953778,62164.8901831629,67000
101157.006479913,95529.8943048569,78631.0711480575,65628.2666493561,61829.8039226326,67500
100656.435298091,95198.7209911918,78228.005805706,65272.4428843384,61485.3041874171,68000
100193.913549261,94769.9446242797,77846.8082873767,64863.9476954895,61149.3814226037,68500
99798.8670192418,94315.4888958233,77389.3704335117,64433.7824745589,60805.3194524642,69000
99379.0030345648,93783.7184832612,76955.4943698736,64089.621330367,60474.8465643666,69500
98824.0746589773,93394.9374431406,76551.1537198123,63674.3214090208,60150.9759862266,70000
98437.3342463131,92854.2347610842,76095.2670221159,63330.1955954239,59724.491308105,70500
98121.6280490469,92373.0710524067,75612.0601919683,62858.8967550241,59291.1345377928,71000
97683.3161380515,91803.5969728752,75142.830356691,62363.8771357749,58832.2799674344,71500
97069.3684831735,91264.9739279604,74722.8520696658,61910.4112889467,58404.0780748531,72000
96572.0092691907,90729.4305437797,74265.1191214444,61450.0366766576,57977.4897313353,72500
96049.9209991867,90331.3393913308,73787.2234050675,60986.6582695722,57486.0305833386,73000
95565.4528032937,89866.6593875739,73316.6390125553,60464.4246988784,57041.3795085399,73500
95170.7816125083,89327.2712664005,72741.8605177988,60026.3548164991,56577.479633702,74000
94716.7923478366,88802.7040461043,72252.2094314179,59620.3198930118,56019.998745842,74500
94234.2205555646,88333.2008228997,71740.1518468608,59116.520443812,55523.1651690549,75000
93673.9935662274,87807.7564908753,71218.9107283373,58637.8535845961,55038.9633783074,75500
93194.8553583552,87288.7575283201,70729.3211528865,58240.8144254057,54589.5055954894,76000
92691.8062631902,86770.9785365713,70196.5961676673,57746.2660287363,54165.9323180135,76500
92110.5848116398,86187.0436795619,69702.7569819369,57179.2059467422,53642.0125644057,77000
91519.1545985589,85713.043785094,69170.5260751845,56622.8500894445,53100.459809196,77500
90914.6410635265,85253.2284410267,68608.5701184352,56126.5921803149,52662.9292601145,78000
90305.9710017988,84656.4960152667,68058.7495704296,55525.6717349154,52103.9907603536,78500
89795.6436228549,84099.3469113449,67487.7890194175,54998.5317702326,51503.6476369624,79000
89420.6712435992,83593.027707111,66941.0443088719,54418.0238184437,50964.4004879735,79500
88793.0035974256,83045.8176357844,66385.0865639146,53832.7603014184,50431.2239005095,80000
88275.4794832555,82536.9267090371,65784.8955720737,53243.2030209457,49842.6955996951,80500
87668.176882604,82028.4445722431,65209.5539420961,52647.9519586568,49207.0289779865,81000
87123.318439986,81543.2696809162,64616.9488326103,52084.2651855739,48656.578707272,81500
86613.5507591274,81006.6708355954,64009.9741343168,51448.1893419862,48099.9660048279,82000
86015.327772214,80452.8420109113,63426.2166738355,50843.8920251705,47524.1335187741,82500
85405.300257349,79767.3993535005,62807.6995118841,50219.3005256668,46901.1434972895,83000
84995.7698145361,79256.3736523836,62181.4453906883,49579.7302235721,46287.9300832373,83500
84343.773995625,78588.8798077263,61549.2518155059,48987.4719516764,45604.6479059056,84000
